STATION,NAME,DATE,AWND,PGTM,PRCP,PSUN,SNOW,SNWD,TSUN,WDF5,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT22
USW00014755,"MOUNT WASHINGTON, NH US",11/17/2015,18.79,,0,,0,2,,360,35.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/18/2015,20.36,,0,,0,2,,220,50.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/19/2015,47.2,,0.36,,0,1.2,,150,83,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/20/2015,26.84,,0.41,,0,0,,130,79,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/21/2015,27.51,,0,,0,0,,320,61.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/22/2015,33.55,,0,,0,0,,270,85,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/23/2015,41.38,,0,,0,0,,290,65.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/24/2015,51.9,,0.19,,2.1,0,,290,82.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/25/2015,30.87,,0.08,,0.8,1.2,,290,47,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/26/2015,45.86,,0,,0,2,,220,72,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/27/2015,58.16,,0.03,,0,1.2,,250,91.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/28/2015,32.44,,0.3,,0,0,,280,63.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/29/2015,39.59,,0.02,,0.4,0,,300,64,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",11/30/2015,31.54,,0,,0,0,,290,63.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/1/2015,32.21,,0.38,,0,0,,240,72,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/2/2015,37.13,,0.65,,0,0,,220,62,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/3/2015,43.62,,0.71,,7.9,0,,300,101.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/4/2015,52.12,,0.06,,0.8,2,,280,87.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/5/2015,36.01,,0,,0,2,,290,72,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/6/2015,34,,0,,0,2,,290,50.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/7/2015,33.78,,0,,0,1.2,,290,57.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/8/2015,17,,0,,0,1.2,,270,32,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/9/2015,29.08,,0,,0,1.2,,220,57,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/10/2015,31.99,,0.05,,0.1,1.2,,210,55.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/11/2015,42.28,,0,,0.1,0,,270,80.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/12/2015,55.92,,0,,0,0,,260,96,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/13/2015,37.36,,0.13,,0,0,,290,62,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/14/2015,37.36,,0.38,,0,0,,260,66,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/15/2015,58.61,,1.46,,2.2,0,,290,121,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/16/2015,25.5,,0,,0,1.2,,310,76.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/17/2015,35.12,,0.3,,0.1,1.2,,210,63.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/18/2015,31.54,,0.1,,0.4,0,,280,78.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/19/2015,65.32,,0.56,,6.9,1.2,,270,101.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/20/2015,63.75,,0.13,,1.6,3.1,,280,106,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/21/2015,57.94,,0.06,,0.6,3.1,,240,98,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/22/2015,42.05,,0.96,,0.5,3.1,,280,80.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/23/2015,34.9,,0.19,,0,1.2,,130,70.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/24/2015,58.38,,0.32,,0,0,,250,106.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/25/2015,53.24,,0,,0,0,,280,76.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/26/2015,36.24,,0.04,,0.2,0,,290,81,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/27/2015,43.4,,0.73,,1,0,,210,81,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/28/2015,42.05,,0.04,,0.5,1.2,,300,104.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/29/2015,30.87,,0.7,,4.4,3.1,,140,69.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/30/2015,40.94,,0.16,,0.7,3.9,,270,77,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",12/31/2015,55.03,,0.19,0,1,5.1,0,270,87.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/1/2016,58.16,,0.36,0,4.1,5.1,0,270,86.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/2/2016,58.83,,0.21,0,2.3,7.1,0,280,89.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/3/2016,42.5,,0.16,0,2.2,7.1,0,270,69.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/4/2016,24.38,,0.01,56,0.1,7.9,310,360,63.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/5/2016,40.26,,0,100,0,7.9,551,280,72.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/6/2016,56.82,,0,100,0,7.1,552,270,79,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/7/2016,33.33,,0,94,0,7.1,520,270,59.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/8/2016,14.32,,0,86,0,7.1,476,160,40.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/9/2016,27.96,,0.01,46,0.1,7.1,256,220,46.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/10/2016,47.2,,1.4,0,1.8,7.1,0,110,100,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/11/2016,61.52,,0.14,0,1.5,7.9,0,260,98,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/12/2016,32.21,,0.43,8,5.5,9.1,45,270,70,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/13/2016,63.08,,0.29,0,2.7,14.2,0,280,115,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/14/2016,52.79,,0.08,0,1,14.2,0,270,80.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/15/2016,45.86,,0,0,0,13,0,260,72,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/16/2016,29.75,,0.51,0,5.2,14.2,0,270,57.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/17/2016,27.74,,0.08,67,1,16.1,379,290,66,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/18/2016,44.74,,0.34,0,5.4,16.9,0,270,91.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/19/2016,86.35,,0,0,0,16.1,0,300,127.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/20/2016,73.82,,0.01,45,0.1,15,260,290,97.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/21/2016,69.57,,0,80,0,15,460,310,112.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/22/2016,43.62,,0,95,0,15,553,300,79,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/23/2016,25.5,,0,6,0,15,35,80,50.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/24/2016,29.75,,0.01,74,0.5,15,434,300,42.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/25/2016,22.37,,0.01,94,0.3,16.1,550,230,59.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/26/2016,64.2,,0.08,9,0.4,16.1,50,230,108,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/27/2016,53.24,,0.18,0,1.3,16.1,0,250,89.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/28/2016,31.09,,0,79,0,16.1,468,220,68,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/29/2016,24.38,,0.31,3,3.7,16.1,20,320,72,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/30/2016,44.96,,0.18,28,1.2,16.9,165,250,83,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",1/31/2016,49.21,,0.02,34,0.2,16.1,205,250,77,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/1/2016,72.25,,0,0,0,13,0,240,125,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/2/2016,41.38,,0,62,0,13,377,280,72,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/3/2016,53.69,,0.43,0,2,13,0,200,97.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/4/2016,47.2,,0.16,4,0,5.9,25,250,89.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/5/2016,35.34,,0.19,0,1.9,5.9,0,300,97.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/6/2016,53.24,,0.01,0,0.5,7.1,0,250,79,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/7/2016,39.15,,0.08,24,0.8,7.9,145,260,89.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/8/2016,29.53,,0.08,0,3.2,7.9,0,80,66,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/9/2016,15.88,,0.06,88,1.3,11,551,260,44.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/10/2016,32.88,,0.19,0,3.3,9.8,0,260,51,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/11/2016,35.12,,0.06,0,1,11.8,0,290,74,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/12/2016,45.63,,0,29,0,11,185,280,87.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/13/2016,30.42,,0.03,9,0.4,11,55,260,51,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/14/2016,47.65,,0,92,0,11,583,290,81,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/15/2016,38.25,,0.48,66,3.6,11,426,210,87.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/16/2016,59.06,,1.86,0,5.1,14.2,0,140,108.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/17/2016,40.26,,0.01,83,0.3,11,535,260,83,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/18/2016,30.65,,0.03,100,0.3,11,650,260,52.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/19/2016,26.62,,0.12,81,3.1,11,526,190,87,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/20/2016,59.06,,0.39,0,3.8,9.8,0,250,108,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/21/2016,59.5,,0.13,0,0.9,11.8,0,270,86.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/22/2016,34.67,,0,100,0,11.8,660,270,65.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/23/2016,25.72,,0,31,0.2,11.8,209,250,42.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/24/2016,48.99,,1.12,0,0.9,11.8,0,160,104,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/25/2016,47.2,,1.22,0,2.3,5.9,0,150,115,1,,1,1,1,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/26/2016,61.96,,0.04,1,0.5,7.1,5,270,95.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/27/2016,46.98,,0,100,0,7.1,675,260,91.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/28/2016,60.84,,0,24,0,5.9,163,260,94,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",2/29/2016,61.52,,0.56,16,3.8,5.9,107,250,104.9,1,,1,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/1/2016,58.38,,0.26,59,2.9,9.1,403,270,118.1,1,,1,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/2/2016,63.75,,0.65,0,5.1,9.1,0,280,106,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/3/2016,58.83,,0,84,0,9.8,582,280,96,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/4/2016,21.47,,0,8,0.7,9.8,60,270,40,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/5/2016,20.36,,0,82,0,9.8,570,300,38.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/6/2016,19.91,,0,38,0,9.8,266,260,42.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/7/2016,53.46,,0.27,2,1.9,9.8,15,250,87.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/8/2016,41.83,,0,95,0,11,671,290,70.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/9/2016,63.31,,0.06,0,0,7.9,0,250,104.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/10/2016,44.96,,1.01,0,0.3,3.1,0,250,104,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/11/2016,47.42,,0.32,75,1.1,3.1,535,310,76.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/12/2016,55.92,,0,94,0,3.1,673,280,102,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/13/2016,50.11,,0,97,0,3.1,697,280,108.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/14/2016,28.86,,0.35,17,1.4,3.1,121,150,59.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/15/2016,31.54,,0.13,0,0.2,3.9,0,140,53.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/16/2016,14.54,,0.34,59,2,3.1,430,210,38,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/17/2016,39.37,,0.28,1,2.5,5.1,10,250,83,1,,1,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/18/2016,55.25,,0.31,12,3.6,5.1,90,280,82.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/19/2016,53.46,,0,91,0,7.1,672,290,74.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/20/2016,12.3,,0,91,0,5.9,677,30,36.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/21/2016,38.92,,0.28,35,3.4,7.1,260,270,97.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/22/2016,61.96,,0.07,23,0.8,7.9,170,270,103.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/23/2016,43.84,,0.18,9,1.2,7.9,65,250,79,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/24/2016,34.45,,0.16,2,1.4,9.1,15,220,89.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/25/2016,48.99,,0.48,0,0,9.1,0,210,99.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/26/2016,14.54,,0,100,0,7.1,758,340,47,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/27/2016,17.67,,0,100,0,5.9,762,190,36.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/28/2016,43.4,,0.93,0,1.5,5.9,0,150,87,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/29/2016,71.58,,0.32,0,2.3,7.1,0,290,133.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/30/2016,43.84,,0,70,0,5.9,540,300,74,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/31/2016,56.15,,0.07,6,0,5.9,50,220,94,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/1/2016,57.71,,0.43,0,0.2,3.1,0,260,91,1,,1,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/2/2016,38.7,,0.22,1,1.3,2,10,260,78.1,1,,1,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/3/2016,60.84,,0.14,0,2.1,3.1,0,270,98,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/4/2016,35.12,,0.14,12,4.7,3.1,95,270,82.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/5/2016,40.71,,0,97,0,3.9,769,270,72.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/6/2016,29.53,,0.21,62,1.8,3.1,493,210,72,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/7/2016,45.63,,1.12,0,2.3,3.9,0,130,95.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/8/2016,35.79,,0.4,0,3.5,3.9,0,230,57.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/9/2016,34.9,,0.03,61,0.3,5.9,489,270,62,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/10/2016,43.17,,0,100,0,5.9,804,290,84.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/11/2016,43.62,,0.29,0,2,5.9,0,220,84.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/12/2016,48.99,,0.5,0,0.6,5.9,0,280,84.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/13/2016,23.04,,0,82,0,5.9,665,280,59.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/14/2016,10.96,,0,100,0,5.1,817,340,28,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/15/2016,22.59,,0,100,0,5.1,819,20,38,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/16/2016,17.45,,0,100,0,5.1,821,50,38,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/17/2016,22.37,,0,100,0,3.9,826,290,48.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/18/2016,29.53,,0.56,39,4.4,3.1,325,300,57,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/19/2016,36.69,,0.89,20,4.1,9.1,170,310,87.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/20/2016,28.63,,0,93,0,5.9,778,320,65.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/21/2016,29.53,,0,97,0,5.9,810,260,51,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/22/2016,31.54,,0.38,13,0,5.1,105,270,62,1,,,1,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/23/2016,32.66,,0,52,0,2,435,310,70,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/24/2016,40.49,,0,100,0,2,844,300,74.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/25/2016,38.48,,0,96,0,2,816,250,70.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/26/2016,29.97,,0.68,1,5.7,3.1,5,310,57,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/27/2016,44.52,,0,92,0,3.9,789,280,78.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/28/2016,37.13,,0,72,0,3.9,615,280,74.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/29/2016,20.8,,0,95,0,3.9,817,270,35.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/30/2016,16.11,,0,100,0,3.1,862,250,34,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/1/2016,19.91,,0.29,3,1.3,2,25,130,50.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/2/2016,23.49,,0.51,0,0.5,3.1,0,130,42.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/3/2016,14.09,,0,91,0,3.1,792,270,38.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/4/2016,11.86,,0.18,15,0.9,3.1,134,70,28,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/5/2016,23.26,,0,0,0,3.1,0,40,38,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/6/2016,11.18,,0.02,69,0,2,610,100,38,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/7/2016,26.4,,0.13,0,0,1.2,0,140,47,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/8/2016,46.98,,0.39,14,2.8,1.2,120,280,103.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/9/2016,61.96,,0.01,8,0.1,1.2,69,270,91,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/10/2016,43.84,,0,98,0,1.2,865,280,70,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/11/2016,37.13,,0,100,0,1.2,890,280,67.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/12/2016,14.32,,0,95,0,0,849,360,40,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/13/2016,31.99,,0.41,21,0,0,190,280,63.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/14/2016,26.84,,0.27,60,0,0,540,280,70,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/15/2016,43.17,,1.05,0,4,1.2,0,270,104,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/16/2016,77.4,,0.26,0,1.2,3.1,0,280,110.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/17/2016,51.23,,0,63,0.2,3.1,573,280,99.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/18/2016,14.54,,0,57,0,3.1,520,280,42.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/19/2016,11.41,,0.28,16,2.8,1.2,147,300,25.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/20/2016,19.91,,0,77,0,1.2,696,300,35.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/21/2016,13.65,,0,45,0,0,409,270,25.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/22/2016,21.92,,0.02,27,0,0,250,30,42.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/23/2016,17,,0,99,0,0,911,350,35.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/24/2016,16.11,,0.06,21,0,0,195,70,40.9,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/25/2016,34.9,,0.03,69,0,0,632,280,67.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/26/2016,26.84,,0,95,0,0,870,280,72.9,1,,,,,,,,,,,,,,,
